SalePrice,LotArea,LotFrontage,1stFlrSF,OverallQual,GarageArea,YearBuilt,TotalBsmtSF,2ndFlrSF
163990,8461,65.0,728,6,390,2005,728,728
100000,6060,50.0,772,4,264,1939,732,351
136000,9464,75.0,1080,6,288,1958,1080,0
153900,7892,55.0,1199,6,530,1993,1199,0
181000,17043,48.0,1586,6,435,1979,1362,0
84500,6780,60.0,520,6,0,1935,520,0
87000,4388,55.0,840,5,0,1930,672,0
155000,7590,69.0,660,6,453,1966,660,688
150000,8973,69.0,1053,5,750,1958,1008,0
226000,14200,88.0,1216,7,487,1966,924,941
150750,7388,75.0,1327,5,624,1959,1063,0
180000,10335,78.0,1721,5,440,1968,1461,0
174000,10400,80.0,1682,7,530,1970,1304,0
171000,11070,82.0,1959,7,766,1988,1907,0
230000,9066,73.0,1004,8,660,1999,1004,848
231500,15426,65.0,928,6,470,1997,928,836
115000,10500,70.0,864,4,0,1971,864,0
260000,11645,78.0,1734,7,660,2005,1734,0
166000,8520,71.0,910,5,720,1952,910,475
204000,10335,78.0,1501,7,577,1999,1490,0
125000,9100,70.0,1728,5,504,1963,1728,0
130000,2522,24.0,970,6,380,2004,970,739
105000,6120,51.0,875,5,180,1931,715,0
141000,7500,63.0,1080,7,0,2004,1080,0
122000,10356,120.0,969,5,440,1975,969,0
372402,13891,107.0,1710,8,866,2007,1710,0
125000,11340,84.0,1200,6,312,1923,1200,0
79000,9600,60.0,572,6,0,1924,572,524
109500,7200,60.0,1040,5,625,1950,0,0
269500,12003,92.0,774,8,680,2009,774,1194
254900,12552,100.0,991,7,678,2004,991,956
320000,19378,134.0,1392,7,576,2005,1392,1070
412500,13688,110.0,1572,9,726,2003,1572,1096
220000,12182,95.0,1541,7,532,2005,1541,0
103200,5500,55.0,882,4,0,1956,882,0
152000,5400,40.0,1149,6,216,1926,1149,467
127500,10106,62.0,808,5,0,1940,644,547
325624,10562,86.0,1610,8,789,2007,1582,551
183500,8244,62.0,840,7,440,2004,840,880
215000,31770,141.0,1656,6,528,1960,1080,0
239000,5306,44.0,1064,7,504,1987,1064,703
163000,10197,80.0,1362,6,504,1961,1362,0
184000,12416,47.0,1651,6,616,1986,1606,0
243000,12615,84.0,2158,6,576,1950,1202,0
211000,10029,97.0,1164,6,521,1988,1151,896
501837,17423,63.0,2234,9,1166,2008,2216,0
100000,8520,60.0,968,5,480,1923,968,0
200100,7588,54.0,901,7,216,1920,793,901
120000,9060,60.0,1340,5,252,1957,0,0
200000,11426,63.0,1362,7,484,2003,1362,720
127000,7438,92.0,936,5,576,1908,504,316
475000,22950,90.0,1518,10,840,1892,1107,1518
135000,10410,60.0,808,5,180,1916,660,704
153337,7018,64.0,1224,5,528,1979,1086,0
286000,4923,41.0,1593,8,682,2001,1593,0
315000,10570,70.0,1549,8,440,1932,853,1178
192000,9017,68.0,1431,7,666,1999,1431,0
130000,2522,24.0,970,7,380,2004,970,739
127000,7180,60.0,864,5,352,1972,864,0
148500,2280,24.0,855,6,440,1976,855,601
311872,9416,79.0,1726,7,786,2007,1726,0
235000,25419,174.0,1360,8,795,1918,1360,1360
104000,5520,92.0,929,6,0,1912,755,929
274900,9591,76.0,1713,8,856,2004,1713,0
140000,8546,80.0,1121,4,440,2003,1121,0
171500,10125,75.0,1279,6,473,1977,1196,0
112000,7000,50.0,865,6,398,1924,617,445
110000,3500,50.0,720,5,240,1947,720,564
180500,11851,99.0,1442,7,500,1990,1424,0
143900,13673,40.0,1696,5,349,1962,1140,0
145000,8250,75.0,1092,6,504,1964,1092,0
98000,5604,67.0,864,5,0,1925,864,0
186000,10420,83.0,1212,6,460,2009,1212,0
252678,8640,72.0,932,7,644,2009,900,920
156000,13568,43.0,990,5,576,1995,990,0
134450,10011,72.0,1236,5,447,1957,1070,0
210000,8450,65.0,1436,7,484,2004,1436,0
107000,9906,57.0,810,4,210,1925,686,518
167240,3010,43.0,1248,7,438,2005,1248,0
204900,8990,73.0,1498,7,675,2006,1498,0
179900,11475,85.0,811,6,434,1975,713,741
97000,10500,70.0,864,4,576,1971,864,0
386250,13472,103.0,2392,10,968,2003,2392,0
112000,1680,21.0,630,5,280,1971,630,672
290000,9950,82.0,1214,7,721,1995,1203,1306
106000,1869,21.0,483,6,280,1970,483,504
125000,8521,70.0,912,5,336,1967,912,0
192500,3182,43.0,1555,7,430,2005,1373,0
148000,8760,73.0,1194,6,312,1959,1194,0
403000,15138,174.0,1490,8,810,1995,1462,1304
94500,1680,21.0,483,6,288,1972,483,504
128200,10650,75.0,894,5,308,1976,894,0
89500,1680,21.0,483,6,264,1971,483,504
185500,8773,65.0,1414,7,494,2004,1414,0
318000,12030,93.0,1694,8,818,2007,1694,0
113000,8741,52.0,798,6,220,1945,735,689
262500,9000,75.0,1566,8,750,2008,1566,0
110500,3880,40.0,866,5,0,1945,686,0
79000,5000,63.0,889,5,352,1900,540,551
120000,10762,75.0,626,6,288,1980,626,591
241500,10400,80.0,1872,7,604,1988,1845,0
137000,9142,69.0,908,6,440,1910,1020,1020
140000,11310,75.0,1375,6,451,1954,1367,0
180000,11317,72.0,840,7,500,2003,840,828
76500,5350,55.0,1306,3,0,1940,728,0
235000,4750,44.0,1625,8,538,2006,1573,0
173000,8366,65.0,798,6,520,2004,798,842
158000,9350,85.0,1302,6,309,1964,1302,0
145000,8400,70.0,1314,5,294,1957,1314,0
230000,8738,66.0,1005,7,429,1999,975,1286
207500,8791,64.0,864,6,673,2003,864,864
220000,8814,68.0,1604,7,660,2006,1604,0
231500,12435,80.0,963,7,564,2001,963,829
97000,12702,70.0,882,5,308,1956,0,0
176000,19296,120.0,1382,6,884,1962,1362,0
276000,9588,69.0,1482,8,868,2007,1482,1092
151000,8471,88.0,1212,6,492,1977,506,0
130000,5500,50.0,926,5,484,1929,926,0
73000,5232,30.0,764,5,504,1925,680,0
175500,12090,78.0,1422,6,576,1981,1422,0
185000,11207,70.0,802,6,413,1997,802,709
179500,8400,60.0,1052,5,240,1939,720,720
120500,6900,71.0,778,5,924,1940,740,0
266000,10728,84.0,1095,8,1053,2006,1095,844
241500,39104,73.0,1363,7,439,1954,1385,0
290000,11764,92.0,1164,8,671,1999,1152,1106
139000,9600,80.0,1632,6,338,1958,1240,0
124500,8314,76.0,816,5,264,1982,816,0
205000,7264,55.0,952,7,672,1925,952,596
201000,9196,129.0,1560,7,573,2003,1560,0
141000,19138,140.0,864,4,400,1951,864,0
415298,14450,107.0,2121,9,732,2006,2121,0
192000,10005,83.0,1156,7,505,1977,1160,866
228500,11287,82.0,1175,7,575,1989,807,807
185000,7200,60.0,1262,6,572,2006,1262,0
207500,5063,34.0,1314,7,626,2007,1314,0
244600,9612,74.0,1468,8,898,2008,1468,0
179200,8012,50.0,1575,6,529,1992,1575,0
164700,4251,35.0,625,7,528,2006,625,625
159000,9786,77.0,1085,6,440,1962,912,649
153575,8730,60.0,698,6,384,1915,698,698
233230,15611,120.0,1079,8,685,2006,1079,840
135900,5687,55.0,936,5,0,1912,780,780
131000,11409,60.0,1148,5,281,1949,768,568
167000,9600,80.0,1644,6,418,1953,1416,0
142500,7937,37.0,1003,6,588,1984,1003,0
152000,13710,75.0,910,5,282,1950,910,648
239000,7399,66.0,975,7,576,1997,975,975
175000,11700,90.0,1041,6,539,1968,702,702
158500,14000,80.0,1152,6,300,1950,1092,0
157000,15750,90.0,1336,5,375,1953,1165,0
267000,16226,66.0,1210,8,683,1998,1028,1242
205000,13704,118.0,1541,7,843,2001,1541,0
149900,9800,70.0,894,5,552,1972,894,0
295000,18386,87.0,1675,7,870,1880,1470,1818
305900,10386,80.0,2000,8,888,2004,2000,0
225000,13474,116.0,1122,7,746,1990,700,1121
360000,12378,90.0,1944,9,708,2003,1896,0
132000,8000,50.0,972,6,240,1948,972,0
119900,7800,65.0,793,5,410,1939,793,325
375000,215245,150.0,2036,7,513,1965,2136,0
178000,9600,60.0,832,7,546,1925,728,809
188500,7795,71.0,716,7,432,2004,716,716
260000,13005,94.0,1153,7,484,1980,845,1200
270000,9000,75.0,1088,8,1025,2006,1088,871
260000,9900,90.0,1372,7,656,1993,1347,1274
342643,16259,111.0,1249,9,840,2006,1249,1347
354000,12099,99.0,1136,8,872,2004,1136,1332
301000,10380,86.0,1553,7,576,1986,1502,1177
126175,5820,49.0,1163,3,220,1955,1162,0
242000,11275,96.0,1898,7,564,1967,710,1080
87000,5000,50.0,803,5,360,1941,720,0
324000,10846,32.0,1719,8,473,1993,1719,0
145250,11600,80.0,1383,6,292,1960,1383,0
78000,6402,60.0,596,5,189,1920,596,596
139000,8176,70.0,1056,5,308,1958,1056,0
284000,10655,85.0,1629,8,880,2003,3206,0
207000,8198,59.0,1358,7,484,2004,1358,0
192000,9042,59.0,943,6,472,1998,943,695
377426,14157,86.0,1922,9,676,2005,1922,0
214000,9135,70.0,1536,7,532,2002,1536,0
202500,14145,91.0,1621,7,440,1984,1208,0
155000,12400,66.0,1215,6,297,1958,1215,0
202900,14191,85.0,993,8,431,2002,967,915
82000,8400,60.0,841,4,294,1950,721,0
266000,8849,63.0,1684,9,564,2005,1684,0
85000,2592,36.0,536,5,336,1976,536,576
140200,6435,65.0,972,6,312,1939,972,605
154000,2448,36.0,764,7,474,2003,764,862
437154,20431,56.0,1848,9,706,2005,1848,880
318061,7820,68.0,1869,9,617,2007,1869,0
95000,9084,60.0,616,5,200,1941,616,495
105900,8520,60.0,720,6,484,1928,624,0
140000,8400,60.0,1192,6,240,1940,940,403
177500,11249,105.0,1200,6,521,1995,1200,0
134000,4224,44.0,1142,5,528,1976,1142,0
130000,6930,92.0,1352,5,288,1958,1062,0
280000,12011,78.0,1086,8,592,1998,1086,838
198500,7301,64.0,495,7,672,2003,0,1427
118000,1680,21.0,483,6,264,1972,483,504
147000,10690,59.0,672,5,468,1920,672,672
165000,9150,101.0,1431,6,296,1962,1099,0
132000,7800,78.0,1268,5,244,1954,1268,0
134432,17120,80.0,1120,4,680,1959,0,468
125000,7175,50.0,752,6,264,1984,744,0
123000,10634,79.0,1319,5,270,1953,608,0
219500,8200,65.0,847,7,434,2003,847,1081
148000,8846,57.0,914,5,576,1996,870,0
340000,11143,102.0,1580,8,610,2004,1580,886
394432,11394,88.0,1856,9,834,2010,1856,0
179000,8123,60.0,1007,6,463,2000,982,793
127000,5000,50.0,1026,5,308,1924,1026,665
187750,7200,60.0,1301,7,572,2006,1293,0
213500,9245,79.0,939,7,639,2006,939,858
76000,9000,60.0,784,6,360,1928,784,0
192000,3182,43.0,1269,8,430,2004,1256,0
81000,8410,58.0,658,5,0,1910,658,526
125000,7200,72.0,1125,6,352,1976,1041,0
191000,9382,93.0,1479,7,577,1999,1468,0
426000,12474,96.0,1742,10,846,2007,1682,590
119000,8405,50.0,961,5,384,1900,861,406
215000,12209,71.0,804,6,560,2001,804,1157
109000,10134,60.0,735,5,240,1940,735,299
129000,9571,68.0,1144,5,596,1956,1144,0
123000,7200,60.0,894,5,600,1972,894,0
169500,7590,69.0,876,5,264,1962,864,936
67000,8967,60.0,1077,5,338,1920,961,0
241000,8125,65.0,1112,7,438,2006,1092,438
245500,14963,38.0,1288,8,500,1996,1260,0
164990,8767,65.0,1310,7,400,2005,1310,0
108000,10200,60.0,672,5,240,1940,672,0
258000,12090,93.0,1165,8,420,1998,1141,1098
115000,10480,51.0,1166,6,240,1936,1064,0
177000,15576,63.0,840,6,308,1915,840,840
280000,14154,109.0,1071,7,947,2006,1063,1101
339750,10800,85.0,1050,8,836,2007,1034,1028
60000,9571,68.0,1276,5,350,1958,1276,0
145000,34650,100.0,1056,5,572,1955,1056,0
115000,8960,56.0,1028,5,360,1927,1008,0
228000,11228,59.0,1080,7,678,1993,1080,1017
181134,8899,73.0,1340,7,396,2007,1340,0
149500,7844,74.0,672,6,440,1978,672,728
239000,22420,86.0,1370,6,864,1918,1370,1254
126000,8160,60.0,756,5,240,1940,756,378
142000,8450,65.0,1056,5,304,1968,1056,0
206300,7060,78.0,1344,7,784,1997,1344,0
113000,21750,100.0,988,5,520,1954,988,0
315000,9200,80.0,1470,8,696,1998,1470,1160
139000,9000,72.0,1196,6,297,1956,1196,0
135000,3378,60.0,707,7,240,1946,651,682
109008,8593,77.0,907,4,352,1957,907,0
195400,6762,64.0,1208,7,628,2007,1208,0
175000,11457,130.0,1412,6,576,1988,1392,0
85400,1680,21.0,483,6,264,1971,483,504
79900,5586,60.0,1088,6,0,1920,901,110
122500,1920,24.0,765,5,440,1971,765,600
181000,10839,100.0,926,6,470,1997,926,678
81000,1890,21.0,630,4,0,1972,630,0
212000,10667,43.0,827,7,550,1996,799,834
116000,4400,40.0,734,6,440,1920,648,384
119000,6000,50.0,904,6,180,1926,884,0
90350,4280,40.0,694,5,352,1913,440,0
110000,12354,67.0,684,6,528,1920,684,512
555000,15431,105.0,2402,10,672,2008,3094,0
118000,12108,92.0,1440,4,0,1955,1440,0
162900,6240,52.0,1128,5,360,1930,1078,445
172500,3922,53.0,1258,7,648,2006,1258,0
210000,8750,70.0,933,7,493,1994,915,975
127500,9855,73.0,1689,6,480,1956,1436,0
190000,16492,137.0,1888,6,578,1966,1517,0
119500,8600,50.0,780,6,198,1937,780,596
120000,6000,50.0,679,3,308,1948,649,504
110000,5684,70.0,813,6,270,1930,813,0
280000,70761,62.0,1533,7,576,1975,1533,0
210000,9000,75.0,786,8,676,2008,768,804
188000,9297,63.0,1728,5,560,1976,1728,0
175500,9600,80.0,1242,7,528,1973,1242,0
98000,4571,34.0,624,5,513,1916,624,720
263435,8004,75.0,832,8,552,2009,832,1103
155000,7200,60.0,575,7,576,1936,560,560
62383,8281,60.0,864,5,360,1965,864,0
188700,11988,74.0,849,6,240,1934,715,811
124000,8430,60.0,1040,5,0,1978,1040,0
167000,10628,85.0,1277,7,526,1970,1277,0
146500,9480,79.0,888,5,312,1942,728,756
250000,11428,98.0,1634,8,866,2006,1626,0
187000,9291,76.0,832,6,506,1993,832,878
190000,11952,92.0,1161,7,534,1977,808,808
148000,3675,35.0,1072,6,525,2005,547,0
440000,14977,110.0,1976,8,908,2006,1976,0
251000,5330,41.0,1652,8,499,2000,1494,0
132500,8480,80.0,970,5,624,1963,970,0
208900,13125,75.0,1493,6,508,1997,1478,0
380000,13693,105.0,2069,9,694,2006,2153,574
297000,10637,79.0,1718,8,826,2007,1705,0
89471,5925,50.0,1131,4,672,1937,907,0
326000,16033,98.0,1850,9,772,2004,1833,0
374000,11846,72.0,1792,9,874,2003,1792,0
155000,2500,50.0,916,7,164,1915,910,910
164000,4500,32.0,1216,6,402,1998,1216,0
147000,9600,80.0,1113,5,264,1950,1113,0
156000,10289,79.0,1073,5,515,1965,1073,0
175000,12243,70.0,1484,5,487,1971,1484,0
160000,10800,60.0,1766,5,520,1900,954,648
86000,1526,21.0,630,4,286,1970,630,0
133000,9490,79.0,958,6,240,1941,806,620
172785,15578,105.0,728,6,429,2006,728,728
155000,7931,70.0,1269,5,308,1960,1269,0
91300,5784,50.0,886,5,273,1938,190,0
34900,7879,60.0,720,4,0,1920,720,0
184000,9120,60.0,1133,7,240,1925,1026,687
130000,7800,65.0,899,5,288,1967,864,0
120000,7535,70.0,912,5,297,1958,912,0
113000,1890,21.0,672,6,264,1973,672,546
226700,9803,75.0,866,7,603,2005,866,902
140000,9170,70.0,1214,5,461,1965,1214,0
289000,15602,100.0,1801,7,484,1959,1501,0
147000,2308,24.0,855,6,440,1974,855,467
124500,7596,60.0,960,5,400,1952,960,1000
215000,9554,80.0,1065,8,471,1993,777,846
208300,7862,75.0,1218,6,676,2009,1218,0
161000,9600,60.0,689,7,360,1928,689,689
124500,9600,80.0,1041,5,270,1959,1041,0
164900,14559,75.0,1363,5,288,1951,1008,0
202665,6792,40.0,1368,7,474,2005,1368,0
129900,9100,70.0,864,5,624,1958,864,0
134000,9187,71.0,1080,6,484,1983,1084,0
96500,10594,55.0,789,5,200,1926,768,0
402861,12220,94.0,2020,10,900,2009,2006,0
265000,10208,79.0,1277,7,889,1996,1264,1067
234000,10918,53.0,1276,7,282,1926,1276,804
106250,10800,60.0,694,4,0,1900,0,600
150000,11988,90.0,1244,6,336,1957,1244,0
159000,5000,50.0,1004,6,420,1947,1004,660
184750,40094,130.0,3138,10,884,2007,3138,1538
315750,11787,95.0,1383,7,834,1996,1379,1015
176000,7500,62.0,1266,7,453,2005,1257,0
132000,13300,70.0,928,5,252,1956,928,0
446261,14948,67.0,1476,9,858,2008,1452,1237
86000,9098,58.0,605,4,0,1920,528,0
175000,10200,85.0,1509,6,600,1988,1461,0
128000,6155,60.0,751,6,502,1920,611,611
107500,7200,60.0,827,5,392,1955,0,0
39300,5000,50.0,334,1,0,1946,0,0
178000,9056,74.0,707,8,403,2004,707,707
107500,7000,70.0,820,5,0,1910,1117,527
188000,8924,57.0,880,7,527,1998,880,844
315000,14601,85.0,1838,9,765,2006,1838,0
213250,10140,78.0,1680,7,583,1998,1650,0
133000,4058,34.0,767,7,367,1998,723,0
179665,17104,58.0,664,7,426,2006,654,832
210000,8737,70.0,915,6,440,1923,1065,720
129500,7244,54.0,768,5,624,1970,768,0
125000,8235,49.0,825,5,720,1955,825,0
263000,9375,75.0,912,7,615,2003,912,1182
140000,4043,53.0,1069,6,440,1977,1069,0
112500,6000,50.0,928,5,288,1957,928,0
255500,11146,87.0,1717,8,908,2006,1709,0
108000,8777,67.0,1126,4,520,1949,0,0
284000,10625,85.0,1006,7,871,2003,998,1040
113000,6380,58.0,1048,5,280,1922,993,0
141000,14850,69.0,1092,5,299,1957,1092,0
108000,11040,60.0,897,4,570,1920,637,439
175000,21872,57.0,729,7,406,1996,729,717
170000,10010,77.0,1389,5,418,1974,1389,0
108000,13907,63.0,996,5,0,1940,996,0
185000,21780,66.0,1163,6,396,1918,1163,511
128000,6858,66.0,841,6,216,1915,806,806
325000,11198,77.0,1134,9,656,2005,1122,1370
214000,10171,70.0,1535,7,532,2004,1517,0
316600,12327,79.0,1496,8,612,1983,1496,636
142600,13101,74.0,1728,5,576,1965,1728,0
120000,7332,60.0,864,6,288,1959,864,0
224500,13159,83.0,846,7,650,2009,846,846
170000,9967,76.0,774,7,400,2000,384,656
139000,10500,70.0,576,5,288,1971,372,533
118500,8480,80.0,832,5,336,1947,832,384
145000,6292,52.0,877,7,216,1928,861,600
164500,11777,96.0,1320,5,564,1966,1164,0
146000,3604,34.0,703,7,540,2007,689,689
131500,12150,81.0,1050,5,352,1954,1050,745
253293,12704,98.0,2042,8,1390,2008,2042,0
118500,11841,81.0,816,6,0,1990,816,0
325000,13500,75.0,1521,10,880,1893,1237,1254
133000,6120,51.0,989,4,240,1935,884,584
369900,11443,88.0,2028,8,880,2005,1868,0
130000,10267,55.0,838,6,275,1918,816,0
137000,8740,74.0,860,5,528,1982,840,0
143000,25095,65.0,1473,5,452,1968,1437,0
79500,9100,50.0,779,5,308,1930,742,0
185900,8320,64.0,770,7,520,2004,770,812
451950,13478,97.0,1728,10,842,2008,1722,568
138000,6600,60.0,816,5,816,1982,816,0
110000,7990,88.0,924,5,280,1975,924,0
319000,11302,69.0,1826,8,758,2005,1814,0
114504,3600,60.0,684,6,216,1910,684,684
194201,3922,53.0,1402,7,648,2006,1258,0
217500,12984,80.0,1647,5,621,1977,1430,0
151000,1950,24.0,716,6,452,1980,716,840
275000,10927,74.0,1058,8,736,2005,1058,846
141000,9000,50.0,780,6,544,1937,780,595
220000,10041,80.0,927,8,506,1992,908,988
151000,3182,30.0,600,7,480,2004,600,600
221000,12803,88.0,1494,7,530,2002,1494,0
205000,13600,85.0,1186,7,486,1965,768,800
152000,12464,82.0,1040,5,576,1996,1040,0
225000,7800,78.0,1112,5,230,1948,896,896
359100,12168,78.0,1940,8,380,1934,965,1254
118500,7943,61.0,1029,4,261,1961,1029,0
147000,8402,70.0,1120,5,0,2007,1120,0
75500,1491,21.0,630,4,0,1972,630,0
137500,8800,80.0,1054,6,480,1963,936,0
105500,7227,59.0,832,6,528,1954,832,0
314813,11694,90.0,1828,9,774,2007,1822,0
305000,12244,85.0,1482,8,749,2003,1482,780
67000,8248,45.0,864,3,0,1914,864,0
240000,10800,90.0,1548,6,624,1974,1522,1066
135000,7064,71.0,980,5,484,1977,980,0
165150,10400,80.0,1012,6,484,1972,732,778
160000,10000,87.0,1116,6,440,1962,1116,0
153000,9600,80.0,1520,6,364,1955,1156,0
135000,11606,70.0,1040,5,504,1969,1040,1040
168500,9020,82.0,1350,6,520,1964,1248,0
124000,9000,50.0,1089,5,240,1880,636,661
209500,4590,34.0,1554,8,627,2006,1554,0
82500,11900,85.0,1411,7,544,1977,1386,0
139400,9250,80.0,1056,5,260,1954,1056,0
144000,6979,64.0,1056,6,576,1980,1056,0
200000,10896,60.0,1440,6,0,1914,1440,1440
60000,6120,51.0,800,2,0,1936,264,0
93000,6000,50.0,811,5,256,1954,811,576
85000,8777,67.0,796,5,0,1910,796,0
264561,3982,53.0,1567,8,648,2006,1520,0
274000,12677,62.0,1518,8,588,2003,1518,0
345000,13860,75.0,2000,8,538,1972,1952,704
152000,10793,80.0,780,5,462,1969,780,840
370878,9187,85.0,1766,9,478,2009,1766,0
98300,7200,60.0,1048,5,420,1950,0,0
155000,10452,85.0,1094,6,495,1953,1094,0
155000,7700,70.0,1051,6,442,1966,756,788
84500,1936,21.0,630,4,0,1970,630,0
205950,8125,65.0,822,7,562,2007,813,843
108000,9084,60.0,755,4,296,1940,755,755
191000,8750,70.0,909,7,512,1996,880,807
135000,10320,60.0,756,6,216,1906,756,713
350000,10437,91.0,2113,8,839,1995,2109,0
88000,1680,21.0,525,6,264,1971,525,567
145500,10007,72.0,1053,5,312,1959,1053,0
149000,7200,60.0,851,7,270,1931,776,651
97500,17503,78.0,912,6,330,1948,912,546
167000,9937,75.0,1486,5,480,1964,1486,0
402000,46589,52.0,1686,8,711,1994,1629,762
110000,13560,120.0,1392,6,576,1968,1392,0
137500,10012,90.0,1181,4,588,1972,1138,0
423000,20896,49.0,2097,8,1134,2005,2077,0
230500,11194,106.0,1454,8,504,2000,1406,482
193500,8125,65.0,1679,6,575,1994,1408,0
137500,11600,80.0,1180,4,252,1922,700,0
173500,8633,64.0,738,6,540,2005,738,738
103600,6629,54.0,697,6,300,1925,672,672
257500,14442,110.0,1839,6,416,1957,1477,0
140000,9200,80.0,1136,6,384,1965,1136,0
148500,2289,24.0,855,6,440,1978,855,586
87000,9600,60.0,1095,4,779,1900,1095,679
109500,9022,52.0,792,5,240,1924,768,0
372500,11844,80.0,2046,8,834,2008,2046,0
143000,8012,50.0,923,6,264,1980,923,0
159434,4500,55.0,848,5,281,1932,793,672
285000,11248,90.0,1668,9,702,2002,1626,0
221000,16770,58.0,1195,7,486,1998,1195,644
227875,10207,84.0,874,7,578,2007,874,887
392000,8089,60.0,1419,8,567,2007,1419,0
